Mobile_Device_ID,Mobile_Trx_Location_ID,Mobile_GPS_Latitude,Mobile_GPS_Longitude,Mobile_GPS_City,Mobile_GPS_Area
MD00010922,MLOC00112,4.143695,96.128115,Meulaboh,Aceh
MD00011029,MLOC00192,3.743147,96.832649,Blangpidie,Aceh
MD00011136,MLOC00272,5.304699,95.589765,Kota Jantho,Aceh
MD00011243,MLOC00352,4.633819,95.581812,Calang,Aceh
MD00011350,MLOC00432,3.292318,97.243711,Tapak Tuan,Aceh
MD00011457,MLOC00512,2.283614,97.79873,Singkil,Aceh
MD00011564,MLOC00592,2.970042,99.627872,Kisaran,Sumatera Utara
MD00011671,MLOC00672,3.196607,99.486537,Limapuluh,Sumatera Utara
MD00011778,MLOC00752,2.743902,98.314319,Sidikalang,Sumatera Utara
MD00011885,MLOC00832,3.566332,98.875152,Lubuk Pakam,Sumatera Utara
