IBank_Device,IBank_IP_Address,IBank_IP_Address_Range1,IBank_IP_Address_Range2,IBank_Inet_Provider,IBank_Inet_Location,IBank_Inet_Latitude,IBank_Inet_Longitude
IBNK000210,173.12.11.333,172.32.0.0-191.255.255.255,172.32.0.0-191.255.255.255,Biznet,Kupang,-10.1771997,123.6070329
IBNK000302,173.12.11.334,172.32.0.0-191.255.255.256,172.32.0.0-191.255.255.256,Biznet,Denpasar,-8.65,115.216667
IBNK000394,173.12.11.335,172.32.0.0-191.255.255.257,172.32.0.0-191.255.255.257,Biznet,Bandung,-6.9174639,107.6191228
IBNK000486,173.12.11.336,172.32.0.0-191.255.255.258,172.32.0.0-191.255.255.258,Biznet,Bogor,-6.597147,106.806039
IBNK000578,173.12.11.337,172.32.0.0-191.255.255.259,172.32.0.0-191.255.255.259,Biznet,Makassar,-5.1443786,119.4266385
IBNK000670,173.12.11.338,172.32.0.0-191.255.255.260,172.32.0.0-191.255.255.260,Biznet,Banjarmasin,-3.318607,114.594378
IBNK000762,173.12.11.339,172.32.0.0-191.255.255.261,172.32.0.0-191.255.255.261,Biznet,Serang,-6.12,106.150278
IBNK000854,173.12.11.340,172.32.0.0-191.255.255.262,172.32.0.0-191.255.255.262,Biznet,Kupang,-10.1771997,123.6070329
IBNK000946,173.12.11.341,172.32.0.0-191.255.255.263,172.32.0.0-191.255.255.263,Biznet,Denpasar,-8.65,115.216667
IBNK001038,173.12.11.342,172.32.0.0-191.255.255.264,172.32.0.0-191.255.255.264,Biznet,Bandung,-6.9174639,107.6191228
